"Guid","CommentBody","IsPublished","ParentId"
20a4cbef-44e0-48a8-8ed2-5a3b8bfb2034,This is a comment for 00001299.,false,175190d0-49ca-4204-8fca-01a62ee0513a
3380c65f-1cce-47c5-9c44-970c7a24e46a,0000 Fourteen Eighty-two case comment # dos.,true,e6bd5836-c69d-4b0d-9fbf-d10f329af3bb
3529cf16-1c21-4809-9868-f81607ada4a4,Case Comment #1 for 00001732!,true,48e1307e-049f-4694-815e-df2df6635157
3ac9fb61-5b8c-4614-afd9-cc5c8554e444,Case Comments are critical to the process.,false,40005c0e-4cd8-439a-94f7-3578b8f76303
3cbe6fec-eaed-4ffa-858d-7850611bd36c,This is a case comment that is directly related to 00002581 and is private to the SF Org only.,false,be655f5c-1829-441e-be09-ac0eaab99a16
4cb5d270-4d76-49c7-aca0-aacb7431da4a,Custom Setting is incorrect.,false,1d895718-6356-4a45-9f85-66597333f14f
5c1bb2b2-2bcc-4375-b0bf-86cae36f2aff,I could really use some help here. Hello?!?!!?,true,b91f7fae-4484-4552-bee6-3f6a5389aff4
795ff56d-1a65-40e5-b6ef-d631281b94cd,00002072 Case Comment numero uno.,true,56a4649f-1c92-489f-9488-8f043c818ca8
851a6937-c691-482f-acac-adee9fef8551,This is also a critical comments related to Case 00001069.,false,40005c0e-4cd8-439a-94f7-3578b8f76303
8781846a-a4fa-463a-8e05-6e7e63c2900a,Custom Setting is incorrect.,false,1d895718-6356-4a45-9f85-66597333f14f
ab2bd06f-8872-46f1-b296-55fd711ec347,Private comment related to Case 00001632.,false,944a1770-b928-4c76-9564-baf51fd60f94
c0349546-5059-4203-aadc-33efb77e3d85,0000 Fourteen Eighty-two case comment #1.,true,e6bd5836-c69d-4b0d-9fbf-d10f329af3bb
